date,close,high,low,open,volume
2024-01-29,286.26171875,293.45977749912095,276.1105943710996,277.0334238600905,179995
2024-01-30,299.7350158691406,305.45657013978894,297.7048078291688,302.50350442025655,176690
2024-01-31,306.19482421875,313.2083342203821,295.30544712116586,312.65463087452554,244605
2024-02-01,303.05718994140625,309.1478700281972,297.3356641697398,302.50348663123975,134080
2024-02-02,322.2521057128906,326.31255029679664,317.453380555759,321.1446989343143,159535
2024-02-05,302.3190002441406,316.8996975104606,299.7350603157563,313.94665951555487,213445
2024-02-06,250.45590209960938,274.08034118068394,249.71764981934925,267.8051123109151,319990
2024-02-07,266.51312255859375,270.0198912169418,260.23789383052474,267.25140298470217,197110
2024-02-08,284.4160461425781,285.7080017327497,276.84883343047073,279.0636184654105,156960
2024-02-09,275.926025390625,292.721533853324,274.81861870598834,284.2314910378345,137825
2024-02-12,262.63726806640625,271.4964364514242,252.85527022800147,271.3118592957388,212720
2024-02-13,280.9093017578125,283.8623675026144,265.7749031813774,272.9729622108642,206545
2024-02-14,263.74468994140625,271.6810301798425,262.8218603360654,267.06688215313824,189360
2024-02-15,260.2378845214844,264.8520314101632,259.1304780031944,264.667454269609,128440
2024-02-16,248.97938537597656,249.53308870301225,242.15045277592597,246.02634790265472,210185
2024-02-20,254.33180236816406,258.02312017274545,246.58004061104702,250.08678126039143,158685
2024-02-21,234.02957153320312,237.35176343243668,228.3080172532719,235.50609031410397,259880
2024-02-22,223.14019775390625,229.9691310897167,221.66366477690082,223.3247608557164,219620
2024-02-23,218.3414764404297,222.5864839076342,214.6501582526372,216.12667707899735,220090
2024-02-26,223.32476806640625,224.24759768651538,217.97235345352087,222.58650155406644,173080
2024-02-27,212.6199188232422,215.203844332533,211.69708929001413,212.6199188232422,207490
2024-02-28,234.02957153320312,234.5832607955681,226.6469353849161,226.8314984723711,258140
2024-02-29,236.42892456054688,238.2745835246026,229.23083770321705,229.78454102493794,149780
2024-03-01,221.8481903076172,226.83147770011948,220.5562347324831,225.5395080437257,177165
2024-03-04,236.0597686767578,238.08999058643678,227.75430388885886,227.75430388885886,188440
2024-03-05,246.7645721435547,247.8719786715808,240.67389256444682,244.7343643921973,179035
2024-03-06,230.89193725585938,232.73759624924156,223.87844152976345,226.83149310292282,206105
2024-03-07,236.61346435546875,241.78131488630595,236.61346435546875,239.01282654791314,154390
2024-03-08,234.02957153320312,237.90543861354067,231.44564606505048,235.69065340155893,151035
2024-03-11,217.60321044921875,222.5864843808279,212.98906270466898,222.4019212872982,239270
2024-03-12,202.8379364013672,207.45208411713412,201.9151068582138,204.86815858005238,269995
2024-03-13,200.99224853515625,201.91507794617053,194.90156878995845,200.25398219009298,284370
2024-03-14,212.80447387695312,215.38838503642262,206.52923088697068,207.452060324284,277505
2024-03-15,217.0494842529297,217.60318755652852,212.8044772232918,214.28099589745545,180350
2024-03-18,215.75753784179688,218.15688606997134,212.80448628644186,213.17361245038853,131085
2024-03-19,220.1493682861328,225.3599955687682,218.4745182246995,220.89373347089798,142075
2024-03-20,213.8221435546875,220.89371149130508,213.4499468014838,219.77714962740276,124495
2024-03-21,216.79965209960938,217.1718346644153,211.96120776785855,212.51948161506743,126185
2024-03-22,226.29043579101562,228.52357363831928,224.4294946838562,226.29043579101562,143810
2024-03-25,225.3599853515625,227.2209266248171,222.754664729435,227.2209266248171,103405
2024-03-26,222.01031494140625,222.56858884330177,219.0327973398722,219.7771767402557,109915
2024-03-27,223.3129425048828,229.82623666127523,223.3129425048828,228.89576606750487,137200
2024-03-28,216.2413787841797,219.96326147718005,213.26387546935052,219.40498759194344,158690
2024-04-01,207.68104553222656,211.2168368297404,202.84260100829695,207.12277166284352,201600
2024-04-02,202.8425750732422,204.8896073949611,198.37631369994872,204.70351612896002,204990
2024-04-03,206.19229125976562,211.21682683574727,205.63400321894338,209.35588563014596,179800
2024-04-04,209.91421508789062,211.21686850968845,200.98168985943923,201.539978010414,199505
2024-04-05,213.07777404785156,214.93871530591142,211.4029240760267,213.4499566203215,108145
2024-04-08,208.797607421875,209.91418355610054,205.63401290251687,208.797607421875,102105
2024-04-09,203.0286865234375,207.12276577174367,203.0286865234375,206.56447772038445,141060
2024-04-10,206.37840270996094,209.1698147911655,203.02870253337306,206.00620591375338,176620
2024-04-11,201.35385131835938,205.2618395684626,198.00416535837144,199.30681864316853,224805
2024-04-12,221.2659454345703,223.12688691981,212.8917087509917,212.8917087509917,297170
2024-04-15,219.59104919433594,221.82417282903512,211.58899680726523,211.775102275035,156450
2024-04-16,226.6626434326172,228.52358462927955,222.38247300115194,224.4295054779096,220775
2024-04-17,227.96530151367188,228.70968084798136,222.56856908724663,222.94076585332883,174245
2024-04-18,215.49700927734375,219.21889189562012,213.8221592595483,218.47451253239376,175205
2024-04-19,217.17184448242188,220.7076357993449,216.98575319160602,219.03278578629133,169405
2024-04-22,207.12277221679688,216.98575258082911,206.56448414806536,214.93871999190586,175320
2024-04-23,197.259765625,202.84258918042454,197.259765625,202.28430114574027,286885
2024-04-24,186.8385009765625,190.18818664755668,185.90803036831053,187.76897158481444,270975
2024-04-25,182.93055725097656,190.0021265142864,182.18617780277103,190.0021265142864,287170
2024-04-26,173.81192016601562,175.85895275534273,170.09003756801894,172.6953582261877,337005
2024-04-29,169.15957641601562,174.55630932568243,168.60128831582878,172.8814592229781,251385
2024-04-30,179.95301818847656,180.69739754869966,175.1145736438097,176.60333236425583,276650
2024-05-01,176.9755096435547,180.13911828026255,171.7648826738055,178.46426831940013,265675
2024-05-02,147.94482421875,161.34359507262707,144.40903312741023,161.15750379368382,1111590
2024-05-03,143.85076904296875,148.31701683181484,143.66466355355394,144.96733099018027,448570
2024-05-06,144.59512329101562,146.26997318429488,141.98981701019719,142.92028759559074,276660
2024-05-07,150.17794799804688,150.92232731185413,148.87529484727503,149.2474774052514,278605
2024-05-08,152.22500610351562,156.50516263340936,152.03890061268302,155.9468887544783,219040
2024-05-09,142.7342071533203,146.4560901476479,142.5481158431753,143.8507834099041,276985
2024-05-10,137.3374786376953,138.64013191615442,133.61559590169117,134.91824918015027,353280
2024-05-13,128.40496826171875,132.31294271706915,126.91620932736745,131.94076008241004,529285
2024-05-14,133.0572967529297,133.61558479606987,131.38244682136383,132.4990087097895,357505
2024-05-15,128.59104919433594,132.49902333408747,128.40495789203467,129.149337299096,231550
2024-05-16,117.61149597167969,125.61354244070968,117.05321498061768,123.9386923685957,594770
2024-05-17,115.56444549560547,118.9141453293901,113.14522335926002,117.611485071688,555680
2024-05-20,118.91414642333984,120.21679959409839,117.42538777288317,119.47242026887005,284880
2024-05-21,124.4969711303711,126.54400364386261,123.38040923190799,124.4969711303711,398905
2024-05-22,129.89370727539062,130.07979856418095,125.79962793272695,126.35791599695321,293880
2024-05-23,137.89573669433594,138.8262072714878,131.38244265427286,132.68510998099802,562800
2024-05-24,138.64013671875,141.2454575637743,137.33748339516606,140.3149868475411,531345
2024-05-28,138.8262176513672,140.50106765503804,136.4070024886029,137.89574700464507,327745
2024-05-29,145.71173095703125,147.75876384933304,145.1534428055592,147.20047569786095,301035
2024-05-30,145.71173095703125,151.48064699819352,144.96735148768767,150.73626752884994,356530
2024-05-31,153.7137451171875,157.62171892058493,153.34156254461826,155.20250380317464,479635
2024-06-03,151.85279846191406,154.83030153021542,146.82826292152146,147.94482479740265,240515
2024-06-04,148.5031280517578,151.10843462983468,146.45608117204597,147.75874865894042,235240
2024-06-05,144.96731567382812,148.50310663130762,144.96731567382812,146.64216551661883,205840
2024-06-06,144.96731567382812,148.1309098896575,144.4090276602799,144.78122440193005,183125
2024-06-07,155.0164031982422,155.38858574843806,150.55014160662043,151.85279473016027,280565
2024-06-10,151.6667022705078,156.50514637453603,150.9223229780756,154.64420524238255,160210
2024-06-11,155.38861083984375,157.2495522870275,152.96938127936227,153.15548678236584,236690
2024-06-12,156.1329803466797,157.06345101120357,152.59718898191778,153.52765964644166,349155
2024-06-13,156.87734985351562,158.92438234718088,152.41108810506572,154.27202931709863,275590
2024-06-14,161.1575164794922,162.2740784388984,159.29657514786328,160.04095452008596,252845
2024-06-17,155.38861083984375,158.9244024290642,154.64423142139896,157.2495522870275,229760
2024-06-18,154.08595275878906,157.99392683790452,153.34157336327752,156.87736484356526,171015
2024-06-20,148.87530517578125,151.29453456402987,147.2004551529826,147.758743226534,239640
2024-06-21,155.94688415527344,156.5051580177398,152.59718418905456,153.71374611184248,168775
2024-06-24,151.4806365966797,153.34157804332722,147.38655689534124,153.34157804332722,219205
2024-06-25,155.1807861328125,156.31350416547457,153.85930096551755,154.2368640409995,127380
2024-06-26,155.55838012695312,156.69108387676565,154.23688041624717,154.80323949270823,168130
2024-06-27,165.7527313232422,166.69665345058843,160.84432473855486,160.84432473855486,266140
2024-06-28,164.80880737304688,165.75272948995297,161.9770410223286,161.9770410223286,205030
2024-07-01,162.732177734375,163.29853680244807,159.33406653526484,160.65555182328944,136700
2024-07-02,155.93592834472656,161.03311633657262,155.93592834472656,159.90039829186802,232730
2024-07-03,148.57333374023438,153.4817402144852,147.62941163412586,153.29294427077687,199370
2024-07-05,155.74716186523438,159.9004137537301,155.55838030723177,156.691084058357,287295
2024-07-08,160.08920288085938,161.59946968351863,159.90040692780656,160.46676598074694,158825
2024-07-09,155.3695831298828,161.97703781749203,154.8032241097016,161.03311571926213,262335
2024-07-10,157.06863403320312,158.95647826150176,155.55836729242927,156.87985249099495,222965
2024-07-11,147.25184631347656,150.46117566419372,145.74156520542843,150.08361258873572,401000
2024-07-12,142.53225708007812,143.47617931239654,136.86872368616775,139.32292725143967,351800
2024-07-15,152.91537475585938,152.91537475585938,148.3845459565457,148.573327489203,362510
2024-07-16,152.34902954101562,158.20135840472963,152.34902954101562,157.25743625291886,260345
2024-07-17,158.95648193359375,160.27798156579613,155.93593397915922,156.50229302197576,245985
2024-07-18,163.2985382080078,163.8648972809557,156.12472383184573,158.57892727714054,313725
2024-07-19,167.2630157470703,167.64059327974385,164.99760816346978,165.94153039048837,266865
2024-07-22,156.69107055664062,159.71161843373733,155.74714844485362,158.20135169674316,260185
2024-07-23,164.0536651611328,166.1302909169733,163.4873061353998,164.4312282428826,205935
2024-07-24,169.33963012695312,169.90598918548173,163.2985340504908,166.50786364052843,343220
2024-07-25,175.38072204589844,175.7582851095537,171.98259686057034,174.81436304730786,361855
2024-07-26,172.92652893066406,178.2124985464009,171.60504372828407,176.32465431265325,252405
2024-07-29,172.54896545410156,174.43680968357071,171.41626179704178,172.36018391177635,223415
2024-07-30,177.64613342285156,178.96763298302062,176.70221133834852,176.70221133834852,304220
2024-07-31,169.90597534179688,171.03867896345392,164.24244283040366,165.75272392801838,280380
2024-08-01,177.4573516845703,178.40127376799887,169.52841194501354,169.7171934810777,325530
2024-08-02,180.47792053222656,184.25360930655395,179.72277989673915,180.47792053222656,451700
2024-08-05,184.06483459472656,193.3152753165195,182.3657717024609,193.3152753165195,517045
2024-08-06,188.97320556640625,193.31525308017876,186.33022074946248,192.93767559026765,331590
2024-08-07,186.8965606689453,188.40684166791698,178.77882550490992,179.34518448030107,357780
2024-08-08,174.0592498779297,181.2330644399205,172.92654610580217,179.7227831416772,288765
2024-08-09,175.003173828125,178.4012995813956,175.003173828125,175.19196979461452,328055
2024-08-12,170.28355407714844,172.92653903951918,168.77328724372896,172.92653903951918,191275
2024-08-13,167.82936096191406,170.66112740873,167.45178346047322,169.71720525979137,179520
