date,close,high,low,open,volume
2025-01-28,199.70907592773438,200.14322851483442,189.90124136826662,193.04881751289645,31738800
2025-01-29,199.6400146484375,203.70523423081858,197.09431406679644,201.77130095714946,15199500
2025-01-30,205.3826446533203,206.8331022425805,202.6889441543759,203.82366396514394,13539000
2025-01-31,206.53707885742188,212.14155551583482,205.43195912089377,207.138954398456,15746900
2025-02-03,197.14364624023438,202.2646471895161,195.34783605705098,196.97590821036377,17719800
2025-02-04,201.33714294433594,203.01453830554235,199.3933330377386,201.3568812584929,12692900
2025-02-05,205.7970428466797,207.68163771397406,201.12005632265942,203.26120409304548,10997800
2025-02-06,207.70138549804688,208.37233761628104,204.2479182807397,207.26723292463785,8491400
2025-02-07,203.37962341308594,210.3457580859873,202.98494744781496,210.178020047951,11616200
2025-02-10,205.18528747558594,207.18829728187504,203.784168279694,205.23462573334092,9296500
2025-02-11,205.9647979736328,207.05016439187972,198.32769619264934,202.40279247957767,9224500
2025-02-12,203.63616943359375,204.3169982481273,200.31096356248716,202.17583528859444,7373700
2025-02-13,199.14666748046875,199.61042002451882,196.58122851576303,199.19600574054448,15580900
2025-02-14,201.1891326904297,203.50789533847347,194.83476547810886,197.32125110452554,23220300
2025-02-18,200.0445556640625,203.11320848716662,197.85406959453238,202.0376887100212,14988100
2025-02-19,198.27835083007812,199.90642298300486,197.3607224805467,199.32425563721287,13163100
2025-02-20,197.43966674804688,197.676466300533,194.9827659995442,197.61726641241148,10639300
2025-02-21,195.60438537597656,199.99521918280826,193.40402260219008,198.6532999125934,13757300
2025-02-24,189.10198974609375,196.14706219257496,188.9145284603993,194.2624672592982,15114300
2025-02-25,186.852294921875,190.95699076171763,184.9775617062145,188.1152759409156,20581000
2025-02-26,192.03250122070312,193.47309698731033,188.54943415718668,188.54943415718668,14112300
2025-02-27,178.68238830566406,192.18051928595614,178.67252667670886,192.10158108654832,24219200
2025-02-28,178.12982177734375,179.73815546833632,173.18643599856702,176.92604068012196,27929400
2025-03-03,170.67034912109375,179.15601735126123,168.7956158184838,178.74158804073872,37403000
2025-03-04,177.6068878173828,181.15903159609945,171.86425788444467,172.73256304278038,29395200
2025-03-05,181.82998657226562,182.28387747285,178.31731936711952,180.56700544358216,17334000
