date,close,high,low,open,volume
2024-01-29,867.3034057617188,868.0895109273031,850.1857213790038,852.5244247304033,1034500
2024-01-30,852.9666137695312,862.4982362083377,847.6406269090766,858.8821045246212,895600
2024-01-31,854.7255249023438,868.6594440820171,844.5453222822237,846.2747296191262,1251200
2024-02-01,875.0859375,878.2697623396512,861.446800139445,867.0086125663115,1040200
2024-02-02,875.203857421875,877.5523968226322,863.8346908176987,863.9820517990476,896400
2024-02-05,884.4923095703125,887.8194718538662,867.3249620782436,871.7546096068985,950100
2024-02-06,890.7430419921875,891.5994356805442,876.9225036927576,884.7482260927526,1409500
2024-02-07,907.8119506835938,913.2850239260159,890.9104011688509,891.1367861513137,1492200
2024-02-08,908.5108642578125,913.2259563178451,896.6689110597284,903.2445295768136,1150800
2024-02-09,934.7540893554688,939.4003289117868,917.1438242666604,922.0459485587362,1588800
2024-02-12,914.6829223632812,931.6828854854659,912.8519556017269,924.96950090895,1033600
2024-02-13,889.1975708007812,901.5710595832916,875.11129465933,876.922494593476,1297200
2024-02-14,909.9874877929688,911.2770051053,899.1201066283064,900.4785367840072,1206400
2024-02-15,915.302978515625,920.1361895130257,904.9671347179393,914.5548506849378,884300
2024-02-16,914.4171142578125,933.6910207290142,911.2572772164256,918.1478404207036,1161300
2024-02-20,895.349853515625,905.597077868896,884.4627671844678,904.2386478857968,1044100
2024-02-21,894.0111694335938,894.463939393933,878.6747285649574,883.4193804410111,867500
2024-02-22,936.9688720703125,944.4599439432485,926.4854088873867,932.1159542836643,1780800
2024-02-23,918.6597290039062,939.6365697028097,918.206898936147,937.39224607522,879000
2024-02-26,932.7755126953125,936.8408894729514,921.5635682338878,926.7905498976403,671300
2024-02-27,926.6527099609375,942.7864847456154,925.6584905878344,938.1008925006578,807500
2024-02-28,924.81201171875,928.749476377478,920.480776561772,924.3591816538569,519700
2024-02-29,936.8015747070312,937.5595558718995,923.7488698853801,924.8120021549064,777600
2024-03-01,975.44775390625,975.9497902345075,935.4136010984333,936.7031182972595,1698200
2024-03-04,982.436767578125,991.9260716532341,972.3076615561249,977.0818133359955,1433000
2024-03-05,953.693359375,976.5306067606741,943.7020185830597,974.2370768120786,1259500
2024-03-06,988.2346801757812,993.8455791244221,966.1257953005218,971.5103092655085,1304500
2024-03-07,1031.01513671875,1039.8251645040484,998.9543283430071,999.7910154248838,1580300
2024-03-08,978.7847900390625,1023.9474527708611,977.7019512484126,1022.6382890773439,1638500
2024-03-11,947.6197509765625,965.692759269919,942.5305947705435,964.1866502117466,1432100
2024-03-12,968.9017333984375,969.5908017176658,935.62031636484,951.6851790968585,1165200
2024-03-13,953.63427734375,967.7894074503813,944.0662070262583,967.7894074503813,851100
2024-03-14,944.7749633789062,956.2821458862172,935.6990763193802,953.4472266754101,876600
2024-03-15,925.5108642578125,939.8530854166426,917.2224585114402,939.8530854166426,1727400
2024-03-18,926.623291015625,943.2295437499581,925.058122345873,934.517866964216,821400
2024-03-19,937.0279541015625,941.634840548354,913.4917859235643,923.8669835009279,817600
2024-03-20,955.74072265625,959.067884900453,932.0864363750838,941.1229100169516,838600
2024-03-21,975.3001098632812,989.9376296132632,972.6325160657227,989.2978276684388,1112400
2024-03-22,964.6395263671875,975.5856737431347,957.3650457042261,958.487237595592,692800
2024-03-25,963.6255493164062,976.7668734852901,961.1941937614615,963.8224345628615,860900
2024-03-26,956.1148681640625,973.9220789736723,955.6522448936964,971.3134845382496,706000
2024-03-27,958.7825317382812,963.8913947177251,948.9979293104793,963.4779777365349,572100
2024-03-28,955.2977905273438,956.6759271722822,946.6157339394344,954.3921904903242,685700
2024-04-01,977.4263305664062,1006.6718089322973,964.442539310077,964.442539310077,1108500
2024-04-02,951.5966186523438,958.6151540799727,942.1565208763559,952.9944017570347,964000
2024-04-03,964.9446411132812,971.0476632798936,947.0586646124328,950.7795975600864,892100
2024-04-04,938.5044555664062,981.2161150011634,938.4848090994739,976.4813164704589,1269700
2024-04-05,964.2359008789062,971.1756705848452,951.8033509447037,961.2335959798485,878400
2024-04-08,967.346435546875,980.6255246749066,964.8067541762705,974.3747638668744,929000
2024-04-09,974.3551025390625,984.5629740738572,954.205097458422,978.2039475108138,717500
2024-04-10,959.3731079101562,968.1044311170024,947.7575990067063,947.7575990067063,722800
2024-04-11,976.6683959960938,976.678249270509,948.2694567027759,966.2045790526294,964700
2024-04-12,946.802734375,956.9515466590857,941.546192863702,954.6579567790546,1031000
2024-04-15,939.8925170898438,973.2624943264377,936.2306436819481,970.0140979697347,1077500
2024-04-16,961.64697265625,963.3105538706692,942.2353008107841,943.3180795549158,1506500
2024-04-17,893.4205932617188,928.0900021027015,881.834643931101,928.0702955527794,3774100
2024-04-18,875.1309814453125,889.4731419746223,872.5420939179452,887.031933387665,1653700
2024-04-19,846.10205078125,882.1988004118767,842.2138525910049,873.5658901337393,2486800
2024-04-22,858.41650390625,866.2422269499982,848.976466010157,856.3985652801118,1143900
2024-04-23,887.4750366210938,893.8635636063877,861.3204196401365,865.5531822576077,991300
2024-04-24,878.36962890625,900.695046454558,868.1814029879523,898.7755204049417,860600
