date,close,high,low,open,volume
2024-01-29,284.4044189453125,284.6909461318089,277.62678312523934,278.0219753627863,5762300
2024-01-30,284.2760009765625,285.81727178793886,283.08050452382423,284.17719538070816,4810900
2024-01-31,277.7157287597656,282.20123802034044,277.4489807549776,280.6401878112416,4557300
2024-02-01,280.39312744140625,281.6281218895295,277.98241586657116,278.62463710058057,3218300
2024-02-02,282.2308349609375,284.7008240331106,279.7608458887644,281.7763654140031,3629600
2024-02-05,284.6513977050781,285.58011598072545,277.982427408319,282.81374036256295,5274800
2024-02-06,282.39874267578125,285.17503779131823,278.52581717060934,284.4834288754939,4207200
2024-02-07,285.3726806640625,286.32114811463595,281.7763919153851,283.9005766869891,3621400
2024-02-08,288.4453125,289.5913608033947,285.51096451434694,285.8271001749913,4488400
2024-02-09,287.8031005859375,291.6958055858388,287.5561016907723,289.7297040287186,4376300
2024-02-12,283.87091064453125,287.50672731378404,283.5547448077526,287.3288953373087,3750000
2024-02-13,277.7749328613281,280.027561428257,273.1017333747004,277.0438258290184,4956600
2024-02-14,285.678955078125,285.9852313378006,281.2231149045046,281.57877888945563,3850700
2024-02-15,288.4354553222656,288.4947326497524,284.5526396157074,287.84265189616303,3986500
2024-02-16,286.2420959472656,288.56389171464434,284.42418760102106,288.4947247840506,4159400
2024-02-20,282.9520568847656,287.35850854632923,280.7389263745844,286.0247085384426,4295500
2024-02-21,280.1461486816406,280.1659278910201,275.01844895248433,276.7079431878021,3797200
2024-02-22,290.1248779296875,291.09312439210163,287.90188801342714,288.49469135467604,5264300
2024-02-23,289.2850646972656,294.4226532575536,287.5857112643608,294.4226532575536,4416800
2024-02-26,296.7839660644531,300.18264265461517,291.4586561456765,292.04156983982045,8719300
2024-02-27,295.9046630859375,298.12765304234273,293.0394820612614,297.9596805346505,6178800
2024-02-28,296.17144775390625,297.26813861370476,293.0493778542677,295.98372616665455,12490800
2024-02-29,305.11279296875,306.81214652069593,291.2512166091418,296.39866498198415,21737800
2024-03-01,313.0760498046875,314.88406848182814,302.939205324496,303.31464847579684,9450200
2024-03-04,310.86297607421875,313.83682257627595,309.7761747930125,310.79380914013393,9350000
2024-03-05,295.1636962890625,308.79802400694234,292.58504215139726,307.5729190665558,9015300
2024-03-06,300.1234130859375,302.2179890886607,299.1057788221952,300.9928540396655,8270000
2024-03-07,298.7896728515625,303.0874300254445,298.12770246603856,302.3266841909124,6788900
2024-03-08,301.61529541015625,305.1621959942232,298.5722822302302,298.5722822302302,4851600
2024-03-11,302.3266296386719,303.91728795601017,296.6456553889256,299.0069791583673,4895500
2024-03-12,302.9391784667969,305.3301408676549,300.2221908141642,303.02809444455363,4832000
2024-03-13,301.41571044921875,304.43305145636157,299.86252387833866,301.7322892771597,5548800
2024-03-14,300.0702819824219,306.17416061545356,298.76441701989796,301.7322754671155,4828800
2024-03-15,291.1766052246094,296.8353237151089,290.6226073464307,295.75700533827467,11885100
2024-03-18,297.2903747558594,297.74543790723766,292.8484596494348,296.4098956377809,5240500
