date,close,high,low,open,volume
2025-01-28,94.43389129638672,94.82724442658983,88.40578027238426,89.42849540987758,31296300
2025-01-29,95.1124267578125,99.59663300609277,94.84691020214025,97.73804712673518,75053000
2025-01-30,101.03236389160156,101.9419925354522,95.52544258155807,95.6827868345301,45929000
2025-01-31,97.19718170166016,100.79635262593519,96.37114690089413,100.30466310093063,36416400
2025-02-03,96.97100830078125,100.17682609062298,94.4732246242873,94.90099210835713,29282900
2025-02-04,100.64884948730469,101.8879092552949,98.02322908824328,98.91810016881217,29877500
2025-02-05,97.62987518310547,100.12765898041572,97.38403040977872,98.50016778140655,17017900
2025-02-06,98.71158599853516,100.04898210214192,98.20514638973407,99.56712847002362,12774600
2025-02-07,101.78956604003906,105.72308218106176,101.28804063133441,102.7237731224973,39538200
2025-02-10,109.46975708007812,109.79427397174695,104.9265431044753,105.53624082495124,42429400
2025-02-11,110.90548706054688,113.6196153148467,109.15507356771273,112.06587462920801,55001300
2025-02-12,116.36324310302734,117.81863987451521,113.05416724580624,113.89495962252585,44024700
2025-02-13,117.55313110351562,117.58263127424193,112.8525805022621,113.4131062538219,34429300
2025-02-14,122.65687561035156,124.69247000021899,118.49226461786112,124.48595379171354,52729800
2025-02-18,124.79080200195312,126.87556827312109,123.5222421367345,125.6168367964657,42152800
2025-02-19,123.69925689697266,125.57750706155969,122.873214558254,123.90576560600555,35155200
2025-02-20,133.71005249023438,142.1081030918637,129.22584636063942,135.5194663661808,118849000
2025-02-21,141.36074829101562,142.88498892579713,138.75479962893803,139.24648918821111,73892100
2025-02-24,126.89522552490234,133.54287748081506,126.30520710026069,133.54287748081506,74118300
2025-02-25,131.78262329101562,132.2349842638519,128.57681293630193,130.58289962955172,38881100
2025-02-26,136.7683563232422,139.59064931767483,135.9914784921538,137.67306322380642,40543000
2025-02-27,134.28041076660156,137.77631604750607,133.61170521744066,136.37009122432275,23859400
2025-02-28,130.30755615234375,131.72362442471376,127.97695254041952,128.7734871923342,24862600
2025-03-03,128.6358184814453,132.47591269074985,127.4065945986929,131.7826286202566,22528000
2025-03-04,127.69178009033203,129.9043830298668,124.00410102185373,127.4459353192726,25366500
2025-03-05,138.68594360351562,139.47264982970196,131.12375645091726,132.13663565288618,37284600
2025-03-06,137.6239013671875,142.35395241409918,135.79481564997522,139.83650433130683,35482100
2025-03-07,138.2827606201172,142.94398283394966,137.06338017135195,140.54453549193903,31904400
2025-03-10,130.33705139160156,135.65713560056068,128.8226542719028,133.73462777626375,33484200
2025-03-11,136.70936584472656,138.98391016509822,133.77888534097983,135.86365922370805,29094800
2025-03-12,134.86061096191406,136.6405247556861,133.03152521145518,136.10458493970097,23880900
2025-03-13,136.05050659179688,137.94842108167433,132.10714673648081,132.53000755871318,20516300
2025-03-14,138.75479125976562,139.46282538282685,137.13220680892792,139.00063602457374,17381900
2025-03-17,145.11724853515625,145.96294008360957,137.70256235460567,137.83040642828954,33897000
2025-03-18,140.36753845214844,144.42888394078125,140.1315220657539,143.94703778400705,20950100
2025-03-19,140.81988525390625,142.78664346975737,139.5119892397443,142.65881438924563,16333800
2025-03-20,134.63442993164062,136.67986016529943,134.10339683939705,134.89502478083517,23646800
2025-03-21,132.8938446044922,134.2017405454286,131.0844307484551,131.7629646957624,13970300
2025-03-24,132.24481201171875,134.1623981809374,131.40894881240482,134.06406927787478,14019000
2025-03-25,130.54356384277344,133.98046868805216,130.1502182400433,130.73040825588077,17943400
2025-03-26,130.04205322265625,132.42182876418846,128.95050185807332,131.31060561681676,15933500
2025-03-27,133.37570190429688,135.49488250183475,130.67140958672508,131.23192782804085,16688300
2025-03-28,130.2288818359375,131.97931036914542,129.2160026035977,131.28110463361162,13271500
2025-03-31,130.03221130371094,130.66157331352667,125.87252200454083,127.86878033279268,12183800
2025-04-01,130.49440002441406,131.87113973012296,129.3438483092868,130.5435719791133,11627500
2025-04-02,127.63275909423828,130.6222397809585,127.0033971083772,129.76670481717775,21240900
2025-04-03,127.180419921875,128.49814430549736,123.41407619436627,123.55666286173938,30607600
2025-04-04,114.60299682617188,116.89427184206006,109.45009264020051,115.61587605997488,57154500
2025-04-07,104.21851348876953,112.22321823794286,100.93402360868615,104.84787547131485,61386600
2025-04-08,97.7183837890625,107.18832181348792,96.12530694741692,106.46062338079965,52100200
2025-04-09,103.03845977783203,105.26089862040442,94.13888352109903,98.92793488439902,74981900
2025-04-10,102.44843292236328,106.64745829560636,99.68514010656077,105.08388915861244,53133400
2025-04-11,105.9394302368164,106.2482067024208,100.4915093028695,103.03845748630623,40522800
2025-04-14,112.07571411132812,114.07197242841143,109.84343941494416,110.0106195592622,32926100
2025-04-15,110.41380310058594,112.10521633696104,109.61726843796697,111.88887173659857,16172300
2025-04-16,104.97571563720703,107.15881837124715,104.18900938081147,106.37703381185321,18031600
2025-04-17,107.06047821044922,109.6615124561346,106.61795314327509,108.99281441242434,17885000
2025-04-21,108.31920623779297,108.39787836414222,105.48706970991535,106.92280975673492,12145700
2025-04-22,113.95396423339844,115.47820479698248,111.13167109665635,112.45923134416576,27662400
2025-04-23,116.99260711669922,121.75215813119952,116.7762625246607,117.60229732780402,25762800
2025-04-24,117.30728912353516,117.35645357504836,115.62571182901185,115.97480719432696,13696000
2025-04-25,118.28083038330078,118.48733908252962,116.30423640127233,116.60908900711303,9306400
2025-04-28,116.40258026123047,118.66434756324935,115.34052909197636,117.51379588118408,10748000
2025-04-29,116.90409851074219,117.88747755861965,115.73388254552698,115.77321860775248,8295500
2025-04-30,117.44496154785156,117.94648696965392,116.22557361301355,117.11060876578772,10144800
2025-05-01,118.52667999267578,119.43138695085058,117.37612826308913,118.19233470479742,8690200
2025-05-02,123.66975402832031,124.5154606293044,122.18484953088264,123.91067709897911,18092500
2025-05-05,124.4662857055664,125.01697557117758,122.63720007754445,122.92238090154645,9868800
2025-05-06,125.53817749023438,127.57376439183821,125.36608314946454,126.31996206155262,17919700
2025-05-07,121.18180847167969,122.88796428918023,120.86712746321729,122.83388564175404,15979200
