date,close,high,low,open,volume
2024-01-29,8.670272827148438,8.700327335907797,8.178470827211157,8.324190420832636,18866500
2024-01-30,8.70670223236084,9.03456935337155,8.642949640750249,8.961709993146949,20060200
2024-01-31,8.415264129638672,8.866992868969986,8.315082724006821,8.397049723411111,15151300
2024-02-01,8.506339073181152,8.583752256682134,8.205793976895492,8.48812379774462,11574400
2024-02-02,8.45169448852539,8.501785629634997,8.060075603425396,8.246777842131157,14761100
2024-02-05,7.987215042114258,8.22400751799582,7.577380073459146,8.196685476269495,20867100
2024-02-06,8.242225646972656,8.34240708037766,7.732209102928206,7.736762922885572,14278200
2024-02-07,8.424372673034668,8.5609837743657,8.087397870339545,8.46990999632908,16849500
2024-02-08,8.542767524719238,8.688486233008792,8.278652148806419,8.50633784764685,13333900
2024-02-09,8.81599235534668,8.852422039932732,8.542769286675188,8.597413379278171,12983900
2024-02-12,8.433480262756348,8.888851755969297,8.378835301407827,8.724917740475933,14909600
2024-02-13,8.160256385803223,8.378834472468426,8.032752067639134,8.160256385803223,14555500
2024-02-14,8.479018211364746,8.488124981801228,8.121095642367077,8.233117169982275,12075200
2024-02-15,9.25314712524414,9.28957680414069,8.47901623155445,8.506338273588847,22307500
2024-02-16,9.216717720031738,9.43984961846786,9.034569320140218,9.389759351342745,18951300
2024-02-20,8.78866958618164,9.116537621443333,8.469910057907692,8.961711242248025,15449200
2024-02-21,8.852421760559082,9.171181273489262,8.661165705380109,8.752239479694946,12631400
2024-02-22,9.016353607177734,9.089212963589317,8.61562714691403,8.806883174632445,13632500
2024-02-23,8.652057647705078,9.034569739508841,8.633842372594364,8.888851012831621,10826700
2024-02-26,9.16207504272461,9.31690055501795,8.661166214609704,8.661166214609704,15264400
2024-02-27,9.180289268493652,9.581016670429534,9.07282156789429,9.471726747318149,14279200
2024-02-28,9.335114479064941,9.559157490602335,9.089213485638227,9.216717800957866,13613100
2024-02-29,9.316900253295898,9.549139817043299,9.080107738981852,9.480834267365166,11498200
2024-03-01,9.36243724822998,9.498138100144018,9.080107421161832,9.216718515736464,9974600
2024-03-04,8.36061954498291,9.152965711163008,8.260437276759369,9.089213121779284,22511600
2024-03-05,7.868819236755371,8.12382701424844,7.659347910971959,8.01453796675141,16793100
2024-03-06,7.595595836639404,7.905248558006801,7.407072260035829,7.805066284298466,19731800
2024-03-07,7.723100185394287,7.80962101316655,7.404340658081651,7.440770343161729,17508800
2024-03-08,7.504522323608398,7.987216752605848,7.458984998611175,7.9143565114789505,17375900
2024-03-11,7.6593475341796875,7.98721552909385,7.477199130645207,7.504521174037355,13013800
2024-03-12,7.650240898132324,7.764083773810199,7.313266090352079,7.659348536639086,14022500
2024-03-13,7.122009754180908,7.540951095696432,7.103794913245451,7.349695048736096,21291100
2024-03-14,6.6848530769348145,7.222191096804235,6.551884261606093,7.0036130075575675,24952500
2024-03-15,6.739498138427734,6.839679987818687,6.566456920125579,6.721283296199934,12610800
2024-03-18,7.377017974853516,7.431662063482343,6.8852164001573595,7.140224607989587,21082100
2024-03-19,7.219747543334961,7.302521860333709,6.962228128199652,7.265733372457236,13277900
2024-03-20,7.4864630699157715,7.5232515495939545,7.177439138933805,7.320914472810679,13965700
2024-03-21,7.3025221824646,7.633619026511657,7.228945203466006,7.523253558013767,11960600
2024-03-22,7.16456413269043,7.192155715260215,6.88405182957203,6.90704474195463,11339600
2024-03-25,7.2841267585754395,7.440478032914321,7.035804275376427,7.035804275376427,10849100
2024-03-26,7.606027126312256,8.01989781151794,7.578435104086972,7.656610746178566,19945500
2024-03-27,7.725588798522949,7.8589476036601,7.486464086691266,7.845151592992121,12726600
2024-03-28,7.458872318267822,7.702596585692932,7.431281173102975,7.569237776033903,10504900
2024-04-01,7.431282043457031,7.523253707587194,7.109382534661653,7.495661682084069,11188600
2024-04-02,6.704707622528076,6.787481931477639,6.4379908920831825,6.539159443182278,20945000
2024-04-03,6.8426642417907715,6.870255384060457,6.437990500557881,6.493173223650552,11147700
2024-04-04,7.054198265075684,7.5508432137267345,6.80127712083315,6.971423960782742,24620300
2024-04-05,6.539159297943115,7.026606923355866,6.180470926163941,6.888649891021823,33961500
2024-04-08,7.182958126068115,7.293323575417541,6.759890131675339,6.888649822583003,17545700
2024-04-09,7.495660305023193,7.688800062528541,7.081789646685055,7.173761293918701,24168400
2024-04-10,7.054198265075684,7.330111881796656,6.907044336157832,7.182957952878804,30492700
2024-04-11,7.293323993682861,7.391733169735441,6.787482102545111,7.127775810164689,20386900
2024-04-12,6.980622291564941,7.219747460001941,6.925439560387172,7.090987753920479,14603300
2024-04-15,6.208062648773193,6.953030113999577,6.189668406615257,6.9162416296837055,25246300
2024-04-16,5.86776876449585,5.950542632319076,5.610248943854014,5.849374522918098,20733100
2024-04-17,5.739008903503418,5.955141581072729,5.610249206432764,5.8953601835087355,19584300
2024-04-18,5.325139045715332,5.495285923995302,5.242364722775141,5.4263076139140765,29993700
2024-04-19,5.122801780700684,5.389518526696887,5.063020380590727,5.251561483254938,20748800
2024-04-22,4.77331018447876,4.936099416047674,4.5433819507671815,4.67214163885074,30524700
2024-04-23,4.9572529792785645,5.118202930741246,4.709850131559891,4.856084864382405,31842300
2024-04-24,6.125288486480713,6.5391596027760786,5.821783264329447,6.194267225139942,48473700
