date,close,high,low,open,volume
2024-01-29,254.621337890625,255.7079885304435,253.10196974826457,254.4194030561054,961700
2024-01-30,258.3621520996094,259.0352781154611,255.7849513503362,256.07345908290097,2040300
2024-01-31,254.82330322265625,259.16028057424046,253.71743034372656,258.6794637271639,2305000
2024-02-01,256.6311340332031,256.98693374185484,252.97693837814768,255.4579399592367,1715100
2024-02-02,255.09254455566406,256.17919526194544,254.18860658831827,255.54451353933695,1949400
2024-02-05,255.3329620361328,256.8235118358385,252.4288389113849,253.87128941944994,1032400
2024-02-06,257.41973876953125,257.5159080130875,254.48676759483027,255.89074464120586,814600
2024-02-07,258.7659912109375,259.7853205158674,257.6697441278012,259.160264522728,1058700
2024-02-08,258.67950439453125,259.10262563421657,256.87162806982775,258.67950439453125,617000
2024-02-09,259.7757263183594,260.9585169169412,258.73714555010287,259.7084049201571,878200
2024-02-12,259.1025695800781,260.57386787126785,258.88138327867796,259.62185996130086,696300
2024-02-13,256.96771240234375,260.5065167404661,254.9386503989427,259.5737310448861,1164200
2024-02-14,258.7756652832031,258.8910566454351,253.0058623977214,258.0159663528622,1629800
2024-02-15,259.6410827636719,260.56424284085836,258.2371058665526,259.3333529556998,801500
2024-02-16,259.1025695800781,260.7758027180152,258.5736828182586,259.62185996130086,702600
2024-02-20,258.6121520996094,261.525901129149,258.05441744848287,260.02575485731074,697500
2024-02-21,261.4681701660156,261.8335956297652,258.59289509082043,259.79493709171857,691000
2024-02-22,261.8817138671875,262.0067309538131,260.2758018919942,260.9681793860685,636300
2024-02-23,263.24725341796875,264.3531264214279,261.7278849226767,262.04521116491867,663900
2024-02-26,262.5451965332031,264.05496833776846,262.1317011258571,263.6703207647319,629700
2024-02-27,263.19915771484375,263.29529760829354,260.38154864585397,261.8816948831457,554400
2024-02-28,263.7857360839844,264.12231374601447,262.0259593376564,263.17990216167647,569800
2024-02-29,262.766357421875,264.4299939641523,261.9201152349762,264.4299939641523,886300
2024-03-01,261.51629638671875,262.814478404001,260.65080257955515,262.814478404001,651400
2024-03-04,264.17041015625,264.7762441392496,260.97780827790547,261.56439080320075,974600
2024-03-05,263.10296630859375,266.7860101887314,261.9393978366009,264.9973857283157,979300
2024-03-06,263.19915771484375,265.2666643184558,262.68949302328605,263.4876360886568,585100
2024-03-07,262.5548400878906,264.42041175785675,261.67012419777785,263.4876259228737,761600
